Period,Description,Temperature
Today,"Cloudy through mid morning, then gradual clearing, with a high near 69. West wind 10 to 15 mph, with gusts as high as 25 mph. ",High: 69 °F
Tonight,"A 30 percent chance of showers after 4am.  Mostly clear, with a low around 45. West wind around 5 mph becoming east after midnight. ",Low: 45 °F
Friday,"Showers and possibly a thunderstorm, mainly before 4pm, then a chance of showers and thunderstorms after 4pm.  High near 57. East wind 10 to 15 mph, with gusts as high as 25 mph.  Chance of precipitation is 80%. New rainfall amounts between a half and three quarters of an inch possible. ",High: 57 °F
Friday Night,"A 30 percent chance of showers and thunderstorms, mainly before 7pm.  Patchy fog before 10pm.  Otherwise, mostly cloudy, with a low around 56. South wind around 15 mph, with gusts as high as 25 mph. ",Low: 56 °F
Saturday,"Mostly sunny, with a high near 81. Breezy, with a south wind 15 to 25 mph, with gusts as high as 40 mph. ",High: 81 °F
Saturday Night,"A 30 percent chance of showers and thunderstorms after 4am.  Mostly cloudy, with a low around 64. Breezy. ",Low: 64 °F
Sunday,"Showers and thunderstorms likely before 10am, then showers likely and possibly a thunderstorm between 10am and 4pm, then a chance of showers and thunderstorms after 4pm.  Mostly cloudy, with a high near 73. Breezy.  Chance of precipitation is 70%.",High: 73 °F
Sunday Night,"A chance of showers before 10pm.  Mostly cloudy, with a low around 46.",Low: 46 °F
Monday,"Partly sunny, with a high near 54.",High: 54 °F
